"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"si:dkey-222h21.10",35.9399456159386,-3.0783479758089,0.773100680667049,-3.98182028911529,6.83894824809838e-05,0.0198692552342434
"si:dkey-222h21.9",23.1711884785104,-3.59397347752497,0.832164509009554,-4.31882571127977,1.56861593378174e-05,0.00960288536747952
"si:dkey-222h21.8",24.0738014269725,-2.85116999658087,0.752862581726265,-3.78710546358052,0.000152412420603129,0.0224670643285102
"si:dkey-222h21.5",25.2379877644234,-3.26361889500312,0.88036258246399,-3.70713040287194,0.000209621018963471,0.0230298140275321
"si:dkey-222h21.3",23.1956793205152,-3.04142048752187,0.749715791112258,-4.05676460810529,4.97571843835201e-05,0.0164012322108155
"si:dkey-222h21.2",35.9776047195062,-2.23810572796217,0.605383675662938,-3.6970037646147,0.000218159108459258,0.0230298140275321
"si:dkey-222h21.1",29.60450591587,-3.57633803110337,0.800399744802929,-4.46818986928078,7.88842741896626e-06,0.00799141562839411
"si:ch73-236c18.2",25.6926133496759,-2.99089120277876,0.873259761037759,-3.42497311364085,0.000614860264811795,0.0351056078901068
"si:ch73-236c18.5",30.8971140857098,-3.95995253208576,0.973129074312157,-4.06929834553016,4.7154932846795e-05,0.0164012322108155
"LOC100334101",26.1313119319889,-3.40834548626759,0.976882669376939,-3.4890018966571,0.000484827708844895,0.032666411136102
