"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"si:dkey-222e15.4",126.56479389302,-1.62760441262306,0.472637686832174,-3.44366193803118,0.000573892796481608,0.0168611633905483
"htr6",30.9795104536041,2.52060575471759,0.706041774190421,3.57005186783435,0.000356910550811288,0.0130203685986736
"soga3b",431.264388987313,3.96876078344079,1.19285789377983,3.32710275392897,0.000877540083924762,0.0223679156520935
"pdyn",185.624601280906,4.47867507645525,1.49619284807813,2.99338088817103,0.00275905181680529,0.0446938843163088
"dlg4b",248.050929122337,3.16169685179774,0.864762811439364,3.65614340715603,0.000256038156377709,0.0107135433836751
"atp1b2a",6360.815370986,8.35724658381852,1.51536366360274,5.51501054469616,3.48759047569331e-08,6.79602916603914e-05
"LOC100537554",121.29221209579,4.64158642830864,1.32874151666105,3.493219990576,0.000477233182590639,0.0152916036624637
"zgc:162858",308.842782042197,2.69271250584034,0.854585073644963,3.15090046489512,0.00162767949328945,0.0327714795851922
"ccny",50.4493844176871,2.399620793005,0.612738092413671,3.91622590910338,8.99459690891722e-05,0.00597299094732219
"chst2b",99.2841776965425,5.18110006886231,1.46114647841027,3.54591421559552,0.000391253551552903,0.0137598944651194
"gad2",2799.41319791374,9.46888265198812,1.57146666118629,6.02550654484779,1.68580795377861e-09,1.9143192219133e-05
"anxa13",538.677842186568,1.9955002276873,0.623003463591183,3.20303231732393,0.00135988719659016,0.0293479053767332
"LOC556095",583.301474156422,3.70786330719508,0.893103141859231,4.15166304249718,3.30067992172103e-05,0.00336151308081643
"thnsl1",303.637861417097,2.25730903520155,0.756600511499808,2.98348864545028,0.00284982609549065,0.0454225003827007
"actr3b",120.752810281664,2.57349220641412,0.800275026219534,3.21575973521402,0.00130099704770021,0.0287518094096455
"atp6v0a1b",1488.01317408281,5.6139206789317,1.70383212757416,3.29487898958951,0.000984640710909161,0.0239927405577641
"fam49bb",148.04042221202,2.30203012641401,0.729763460050993,3.15448806693219,0.00160779953354367,0.0325620177042703
"asap1b",837.538479479918,2.84503965398169,0.958744819772087,2.96746286948181,0.00300268547284026,0.0471604355281294
"myrip",90.9902922807359,4.23131003279201,1.35220105554922,3.1292018412701,0.00175281859576692,0.0343767384529038
"LOC101884290",47.2038456760795,-1.66519366241293,0.479257794695178,-3.47452598756801,0.000511756790106929,0.0159636457457364
"si:ch211-196f5.9",68.1317746237114,3.46458124603703,1.16616132150885,2.97092793435675,0.0029690144192424,0.0467285422560042
"gdap1",255.152125006964,5.27729224356537,1.35455255402439,3.89596714271919,9.78076488795377e-05,0.00627488563192989
"cbln2b",265.671212041424,5.47256623313285,1.54338465451632,3.54582133308037,0.000391391476573781,0.0137598944651194
"sema5a",222.898981669201,3.29524612773072,1.11679627707765,2.95062420547593,0.00317132507330252,0.0485754394008122
"cntnap2a",182.061873760224,3.85047925760667,1.15070596345314,3.34618867017235,0.00081930627413648,0.0212897766497867
"zgc:112332",197.912827043374,4.24412525786172,1.12303665315295,3.77915114875927,0.000157363886414678,0.00798345802612356
"zbtb47b",185.769512141364,4.54991011296729,0.951259389221983,4.78303832216424,1.72665190969565e-06,0.000768901794531333
"qtrtd1",111.73647383152,-1.12708857109249,0.370516088708544,-3.04194232164391,0.00235056930650113,0.0405213736841231
"atp6v1ab",398.309552807937,3.60489698096427,0.934500495859147,3.8575656160033,0.000114521941162601,0.0067321983852394
"sat1b",191.080682369463,-1.52610326515715,0.427371874039023,-3.57090243383168,0.000355753403842039,0.013010492036484
"ctnnd2a",223.260562759916,3.30509390967941,0.98355215917421,3.36036465260202,0.000778396595597664,0.0206762164708989
"camk2n2",244.870961837027,5.64694404714145,1.51511195395029,3.72708038664629,0.000193710689779564,0.00897750895195429
"LOC100148041",126.687406782356,3.01897010980416,0.974234468592202,3.09881266484717,0.00194297833723215,0.0361696565712126
"olfm3a",81.0785436229571,4.23446210575966,1.44017740699642,2.9402364494739,0.00327961870325759,0.0497219094590676
"mmp16a",219.20183196651,4.53143730988883,1.13283508325426,4.00008560546298,6.33195743919361e-05,0.00482565561599406
"LOC100330501",59.8095504744963,3.86836403879525,1.20654698713279,3.20614454310475,0.00134526395256706,0.0292441113389505
"agap3",225.853753037371,4.35008119790643,1.10595186578541,3.93333682277135,8.37747170802094e-05,0.00569071840584523
"lrrc4bb",404.463856411106,6.36610996880854,1.61594676996571,3.93955425211414,8.16331409405879e-05,0.00558424778283642
"LOC110438369",216.250966663804,5.10876203293039,1.29418973983312,3.94745984741708,7.89847595217587e-05,0.0054689721753008
"cntn1a",155.199460404634,5.13462400888759,1.39190946397982,3.68890660043823,0.000225219873153959,0.00980046092285022
"nrcamb",68.805545382023,2.26110144576605,0.736349189859309,3.07069183602697,0.0021356344502796,0.038190861417559
"srpk2",479.847999775761,4.89508168729995,1.23407255062387,3.96660770456751,7.29028391390258e-05,0.00523065505111588
"cyp19a1b",1842.16543806801,7.73287928672544,1.40705544613918,5.49578860445315,3.88968237756302e-08,6.79602916603914e-05
"ap3b2",125.608055938131,5.37657242940377,1.45891166049357,3.68533104162373,0.000228405565081046,0.00989907567351193
"syt12",403.650814376027,5.45662703667641,1.18883419772361,4.58989743660202,4.43463858289062e-06,0.00125893846070036
"dgkzb",282.246652655834,3.54021072278957,0.972988854264326,3.63849052049657,0.000274240720443414,0.0111021051728884
"mdkb",1362.21520801955,8.13217516058293,1.43121197402974,5.68202006980551,1.33113035771668e-08,4.61263406893408e-05
"man2a2",96.60361367691,1.23733515816274,0.358749413574641,3.44902350036957,0.000562617735440007,0.0166592065053168
"smpd3",187.5020998355,4.057498694487,1.16179268134796,3.49244642321151,0.000478617600511733,0.0152916036624637
"ndrg4",4574.64354433701,9.46188994117992,1.59976437296682,5.91455223098417,3.32779627702305e-09,2.0793355215817e-05
"zgc:101566",82.1807511747,1.94944151371625,0.578735596826079,3.3684492960299,0.000755922995886122,0.0201973731289056
"map1ab",2749.98850435011,6.72543543435817,1.64053720682482,4.09953240095963,4.13985712232186e-05,0.00377914909810425
"kcna1a",439.440794010735,7.14442698670881,1.70445854060243,4.19161089373501,2.76980744966071e-05,0.00300981325307389
"lrrn3a",248.195259724544,5.35678208460846,1.38056632550354,3.88013381584884,0.000104399011705855,0.00645837074890147
"ckmt1",946.368736055115,2.99816827540891,0.820227626006318,3.65528809363197,0.000256893329196639,0.0107135433836751
"islr2",1029.73651487004,7.81645632535481,1.71184776214385,4.56609314111307,4.96898052498607e-06,0.00129061801014314
"ldha",839.338050213469,3.04622806852687,0.944908509097133,3.22383388359743,0.00126486750010583,0.0282462200539857
"LOC103909860",53.6123830129133,-1.73318613791688,0.578043152607461,-2.99836808047764,0.00271429636273935,0.0443008185415251
