"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"grik5_1",163.126012526894,4.43188459720074,1.09350597339662,4.05291302015893,5.05838128690782e-05,0.00164182848771117
"clstn3_1",2740.67307649493,5.91631123437159,1.14005752528444,5.18948483138645,2.1087668044918e-07,6.03040713448723e-05
"si:dkeyp-69b9.6_1",496.706041974429,1.64106241866912,0.538204655153857,3.04914200008172,0.00229495977390413,0.0190256857423416
"LOC101883130_1",2181.17302213029,7.42691494997006,1.26532907341403,5.86955212364736,4.36973961756639e-09,5.37923227428873e-06
"ttyh1_1",193.628137465774,4.02583219239714,0.892883540424723,4.50879875160667,6.5195714998328e-06,0.000466097891936731
"rxrbb_1",197.76151852685,1.39390637434443,0.437212943364761,3.18816356079721,0.00143179521788287,0.0139366867486624
"zgc:123238_1",75.2310724196299,1.10155826128236,0.375901237524838,2.9304459557933,0.00338475864474412,0.0248121257694991
"pou3f2b_1",157.061375394796,3.94456713829444,1.04010601181961,3.79246643464123,0.000149158416451946,0.00323657084644571
"pnisr_1",2149.27619920899,1.92033754270372,0.643813002214036,2.98275669503378,0.00285664985907916,0.0221290580899924
"snap91_1",1576.45624836785,3.53550375504085,0.96816824240491,3.651745223804,0.000260464221399033,0.00453278861787766
"cited4b_1",328.864567059964,1.78931241164138,0.661862724549197,2.70344943939864,0.00686238873064364,0.0403093004638694
"si:ch73-215d9.1_1",395.853668126987,2.17004629414948,0.562684972650298,3.85659187578506,0.000114978894281076,0.00277409557809412
"aldh5a1_1",42.2584153547551,2.4182157761706,0.581146621363437,4.16111130526266,3.16702672377854e-05,0.00121619149686763
"pi4kb_1",427.975132550542,1.41479224190497,0.466769801265569,3.0310277958621,0.00243722810177638,0.019853725889343
"shprh_1",75.2328764244523,1.34348284152986,0.380116652690046,3.53439617028661,0.000408707977325475,0.00606741509289682
"rgs7a_1",459.713782402383,2.92572943053091,0.972990192588098,3.00694647573851,0.00263886221930306,0.0208639022974119
"chrm3a_1",41.1962739039176,2.49236279211551,0.931342161466416,2.67609788886958,0.00744848865624441,0.042699533936314
"si:ch73-288o11.5_1",56.8047083557387,1.2625188454559,0.478316761843319,2.6395036640373,0.00830275257278705,0.0459603213763599
"slc16a9a_1",143.204367631507,3.32561921915902,0.986651593147796,3.37061151297493,0.00075001543859188,0.00900383094132815
"ank3a_1",2120.70925648568,4.37143947153764,1.11276301032475,3.92845505375116,8.54933247976953e-05,0.00228827305889556
"phyhipla_1",190.164907298646,3.19392043653629,0.68504325879045,4.66236313627208,3.12598972148326e-06,0.000294464180132084
"atp6v1ba_1",1389.81666045031,1.48681320397855,0.52378675496309,2.8385849582686,0.00453140545823711,0.0304262709055679
"ttbk1b_1",181.99930237642,2.432448321936,0.695103291840383,3.49940555668461,0.000466296758855587,0.0065534837288307
"rasgrp3_1",66.0463534160394,1.80305956389765,0.636592753089278,2.83235955035257,0.00462058599435967,0.0308497074732783
"LOC110439026",69.0479606079683,1.4211273839704,0.39447071041687,3.60261825895408,0.000315028002332895,0.00513399264509763
"pcgf5a_1",48.3358757676538,3.08354584126744,1.00816752347966,3.05856494030343,0.00222399870608538,0.0185392368359072
"pank1a_1",100.785985154474,2.2189799398437,0.606055188249167,3.66134963097026,0.000250890097807516,0.00443745526506301
